task_4,task_5,task_6
0.0711212158203125,0.1339263916015625,0.396881103515625
0.070098876953125,0.1539306640625,0.3912506103515625
0.0869598388671875,0.1775054931640625,0.46099853515625
0.0837554931640625,0.210418701171875,0.5113677978515625
0.0864715576171875,0.149078369140625,0.4819183349609375
0.0777587890625,0.173187255859375,0.505767822265625
0.0729522705078125,0.148223876953125,0.5253143310546875
0.077606201171875,0.140380859375,0.492706298828125
0.0755462646484375,0.1554107666015625,0.5572052001953125
0.073272705078125,0.16302490234375,0.4912567138671875
0.0747833251953125,0.1563873291015625,0.4859619140625
0.082672119140625,0.1725921630859375,0.5118865966796875
0.0708160400390625,0.167205810546875,0.3816375732421875
0.0722503662109375,0.1531219482421875,0.4998931884765625
0.071929931640625,0.161590576171875,0.4894866943359375
0.0865631103515625,0.1638336181640625,0.5536346435546875
0.07049560546875,0.155914306640625,0.4808349609375
0.07122802734375,0.1532440185546875,0.4470367431640625
0.0712127685546875,0.14788818359375,0.438232421875
0.07501220703125,0.1601409912109375,0.42913818359375
0.0671234130859375,0.1479034423828125,0.3778228759765625
0.0680999755859375,0.1627044677734375,0.4395751953125
0.0731353759765625,0.1273193359375,0.4928436279296875
0.0726318359375,0.1461334228515625,0.4473114013671875
0.085968017578125,0.13604736328125,0.3810882568359375
0.0814971923828125,0.15789794921875,0.4048614501953125
0.0815887451171875,0.1454315185546875,0.4116363525390625
0.0840606689453125,0.1727447509765625,0.576446533203125
0.07269287109375,0.1472320556640625,0.4392852783203125
0.07110595703125,0.093780517578125,0.5394287109375
0.07196044921875,0.164825439453125,0.3935394287109375
0.08221435546875,0.148193359375,0.4537811279296875
0.081512451171875,0.1374359130859375,0.495880126953125
0.082244873046875,0.16571044921875,0.577423095703125
0.08355712890625,0.1566162109375,0.6139984130859375
0.071380615234375,0.14764404296875,0.4393768310546875
0.071868896484375,0.167083740234375,0.3917388916015625
0.0688018798828125,0.1942901611328125,0.4914093017578125
0.0736236572265625,0.18182373046875,0.529327392578125
0.0853118896484375,0.163848876953125,0.5014190673828125
0.0814208984375,0.182525634765625,0.4572296142578125
0.0894775390625,0.16619873046875,0.5068817138671875
0.084075927734375,0.1619720458984375,0.4905853271484375
0.08392333984375,0.1599884033203125,0.458099365234375
0.0723419189453125,0.1562652587890625,0.4987945556640625
0.0734405517578125,0.151947021484375,0.5325927734375
0.07513427734375,0.1483612060546875,0.507568359375
0.0869598388671875,0.133636474609375,0.45281982421875
0.0685272216796875,0.14654541015625,0.5164642333984375
0.0706634521484375,0.1372222900390625,0.4772796630859375
0.0691986083984375,0.149444580078125,0.4821319580078125
0.0720062255859375,0.1526031494140625,0.543670654296875
0.068328857421875,0.1434173583984375,0.49578857421875
0.08697509765625,0.16839599609375,0.446136474609375
0.06903076171875,0.14837646484375,0.3950653076171875
0.0912933349609375,0.1459503173828125,0.4419097900390625
0.0779876708984375,0.167510986328125,0.493194580078125
0.0711517333984375,0.1418914794921875,0.556304931640625
0.0806732177734375,0.145294189453125,0.451751708984375
0.07012939453125,0.149749755859375,0.5178070068359375
0.0840606689453125,0.1543121337890625,0.539825439453125
0.0716400146484375,0.136749267578125,0.51092529296875
0.0692138671875,0.1504058837890625,0.5784759521484375
0.065704345703125,0.1562347412109375,0.4859161376953125
0.0827789306640625,0.13067626953125,0.4850616455078125
0.0694732666015625,0.1457366943359375,0.429443359375
0.0707550048828125,0.1484222412109375,0.4053955078125
0.0695343017578125,0.1695709228515625,0.389434814453125
0.081207275390625,0.1451416015625,0.4214630126953125
0.0677947998046875,0.1458587646484375,0.491912841796875
0.0814361572265625,0.14837646484375,0.454345703125
0.070343017578125,0.147857666015625,0.4523468017578125
0.0722808837890625,0.1583251953125,0.455322265625
0.0815277099609375,0.1639404296875,0.533416748046875
0.069854736328125,0.15509033203125,0.4977874755859375
0.0805206298828125,0.174652099609375,0.4389495849609375
0.071685791015625,0.1584625244140625,0.49359130859375
0.069244384765625,0.15838623046875,0.5616455078125
0.0826568603515625,0.1558685302734375,0.398193359375
0.0810699462890625,0.147125244140625,0.5043792724609375
0.0814056396484375,0.1373291015625,0.3768157958984375
0.067474365234375,0.1473388671875,0.4585418701171875
0.070526123046875,0.149261474609375,0.442047119140625
0.076751708984375,0.1400909423828125,0.450958251953125
0.0861053466796875,0.1566314697265625,0.4380645751953125
0.0680389404296875,0.135467529296875,0.3865966796875
0.080413818359375,0.1425628662109375,0.4922332763671875
0.069610595703125,0.155181884765625,0.384307861328125
0.06866455078125,0.1719207763671875,0.412109375
0.084014892578125,0.159454345703125,0.438446044921875
0.0681915283203125,0.1700897216796875,0.3920440673828125
0.08258056640625,0.1510162353515625,0.4460601806640625
0.0678863525390625,0.1561431884765625,0.5035858154296875
0.0697784423828125,0.16021728515625,0.63946533203125
0.070953369140625,0.152313232421875,0.9965362548828125
0.0849609375,0.1651611328125,0.6776275634765625
0.0699310302734375,0.1767425537109375,0.582733154296875
0.06982421875,0.16943359375,0.4134674072265625
0.080596923828125,0.166107177734375,0.522003173828125
0.06939697265625,0.1765289306640625,0.4346923828125
0.0773468017578125,0.1725616455078125,0.5070953369140625
0.102935791015625,0.167877197265625,0.3762969970703125
0.0657196044921875,0.1615447998046875,0.4082794189453125
0.06927490234375,0.17059326171875,0.5314788818359375
0.0797271728515625,0.1740570068359375,0.503570556640625
0.0696868896484375,0.1823883056640625,0.3909759521484375
0.07098388671875,0.1658172607421875,0.412200927734375
0.067901611328125,0.1725921630859375,0.4015655517578125
0.0704345703125,0.15789794921875,0.433319091796875
0.0792694091796875,0.16668701171875,0.5050506591796875
0.069244384765625,0.17327880859375,0.422698974609375
0.0679779052734375,0.17791748046875,0.459991455078125
0.0798797607421875,0.169403076171875,0.5635223388671875
0.0673065185546875,0.1426239013671875,0.3718414306640625
0.0694580078125,0.1541748046875,0.4354248046875
0.0784759521484375,0.1367950439453125,0.40020751953125
0.0675506591796875,0.1550445556640625,0.4393310546875
0.0815277099609375,0.1734466552734375,0.46502685546875
0.0907440185546875,0.1582183837890625,0.5040130615234375
0.0921173095703125,0.1656036376953125,0.570648193359375
0.0709991455078125,0.1458282470703125,0.521453857421875
0.072021484375,0.167083740234375,0.394622802734375
0.0681915283203125,0.146728515625,0.425262451171875
0.070770263671875,0.1601409912109375,0.392486572265625
0.06915283203125,0.1714019775390625,0.4011993408203125
0.081878662109375,0.16217041015625,0.51318359375
0.0755462646484375,0.157684326171875,0.377471923828125
0.076507568359375,0.1473541259765625,0.3992156982421875
0.06707763671875,0.15057373046875,0.398406982421875
0.0731964111328125,0.1360626220703125,0.6319122314453125
0.0651702880859375,0.1509552001953125,0.448699951171875
0.0626678466796875,0.148712158203125,0.417205810546875
0.063934326171875,0.1710205078125,0.3838348388671875
0.0665130615234375,0.1082763671875,0.404571533203125
0.0729522705078125,0.09869384765625,0.4370269775390625
0.0637054443359375,0.0908355712890625,0.39752197265625
0.062408447265625,0.1020050048828125,0.4953765869140625
0.0628509521484375,0.091094970703125,0.5082244873046875
0.0662384033203125,0.089324951171875,0.4794921875
0.077789306640625,0.091064453125,0.5278167724609375
0.064666748046875,0.1000518798828125,0.490386962890625
0.0630035400390625,0.1019439697265625,0.50494384765625
0.062225341796875,0.1014556884765625,0.3986663818359375
0.0668792724609375,0.09234619140625,0.4505767822265625
0.0665283203125,0.0945281982421875,0.5294647216796875
0.07879638671875,0.1721343994140625,0.4603118896484375
0.06500244140625,0.1531829833984375,0.5337066650390625
0.0656585693359375,0.169891357421875,0.46990966796875
0.0670318603515625,0.1708984375,0.3944091796875
0.07647705078125,0.1526336669921875,0.514068603515625
0.065521240234375,0.1566009521484375,0.501739501953125
0.0666656494140625,0.1663360595703125,0.415863037109375
0.061279296875,0.1559906005859375,0.4747772216796875
0.0653228759765625,0.1558380126953125,0.5095977783203125
0.07568359375,0.156463623046875,0.500274658203125
0.0656585693359375,0.1504974365234375,0.470672607421875
0.0716094970703125,0.1808013916015625,0.518280029296875
0.079254150390625,0.1745452880859375,0.3865814208984375
0.061065673828125,0.16961669921875,0.4490509033203125
0.0633392333984375,0.176513671875,0.4808502197265625
0.0618896484375,0.168609619140625,0.4901275634765625
0.0696563720703125,0.1608123779296875,0.5107879638671875
0.0738067626953125,0.1634368896484375,0.4546356201171875
0.064788818359375,0.1687469482421875,0.49395751953125
0.060394287109375,0.1490020751953125,0.49102783203125
0.0651092529296875,0.1511383056640625,0.5214996337890625
0.0619659423828125,0.15924072265625,0.4401092529296875
0.087432861328125,0.1501922607421875,0.453643798828125
0.0625152587890625,0.16375732421875,0.4980926513671875
0.068206787109375,0.167572021484375,0.4400634765625
0.0616302490234375,0.17401123046875,0.5637359619140625
0.0623779296875,0.1557159423828125,0.4490509033203125
0.068389892578125,0.187713623046875,0.526763916015625
0.0656585693359375,0.158721923828125,0.494110107421875
0.0661468505859375,0.175689697265625,0.4425506591796875
0.0641937255859375,0.167510986328125,0.4710235595703125
0.06585693359375,0.1668548583984375,0.437774658203125
0.061370849609375,0.1681060791015625,0.542633056640625
0.065704345703125,0.1707763671875,0.4889678955078125
0.0653228759765625,0.1480865478515625,0.4594573974609375
0.063720703125,0.1667327880859375,0.4881744384765625
0.0751495361328125,0.15478515625,0.479034423828125
0.07196044921875,0.170867919921875,0.4380340576171875
0.0660247802734375,0.1673431396484375,0.4920501708984375
0.06805419921875,0.149932861328125,0.5401458740234375
0.0542449951171875,0.16943359375,0.48785400390625
0.0678558349609375,0.161468505859375,0.402984619140625
0.06451416015625,0.16571044921875,0.386627197265625
0.0893402099609375,0.1665802001953125,0.437530517578125
0.063720703125,0.15185546875,0.3876495361328125
0.068939208984375,0.1654052734375,0.3904266357421875
0.0758056640625,0.180450439453125,0.4326171875
0.07623291015625,0.1528472900390625,0.494659423828125
0.0662994384765625,0.1664581298828125,0.4522857666015625
0.072784423828125,0.1856842041015625,0.5101776123046875
0.066680908203125,0.1565093994140625,0.44677734375
0.06427001953125,0.182037353515625,0.5190277099609375
0.065521240234375,0.1905975341796875,0.499176025390625
0.0625152587890625,0.1646881103515625,0.534698486328125
0.0642852783203125,0.1688079833984375,0.49505615234375
0.0632781982421875,0.184722900390625,0.3841705322265625
0.0652313232421875,0.152252197265625,0.5345306396484375
0.073486328125,0.1829376220703125,0.436126708984375
0.0591583251953125,0.171051025390625,0.500152587890625
0.0615997314453125,0.14935302734375,0.5285797119140625
0.0651092529296875,0.181396484375,0.492034912109375
0.064453125,0.180389404296875,0.484405517578125
0.07379150390625,0.1537322998046875,0.4889373779296875
0.063140869140625,0.1795196533203125,0.525970458984375
0.0636749267578125,0.180938720703125,0.4877777099609375
0.06317138671875,0.155181884765625,0.46331787109375
0.0817108154296875,0.16259765625,0.452667236328125
0.08001708984375,0.1898345947265625,0.4903717041015625
0.0659332275390625,0.168853759765625,0.435821533203125
0.06634521484375,0.173614501953125,0.3794708251953125
0.0666351318359375,0.154815673828125,0.4015960693359375
0.0676727294921875,0.174652099609375,0.4610137939453125
0.0781097412109375,0.1807403564453125,0.55657958984375
0.0731353759765625,0.162933349609375,0.486358642578125
0.08203125,0.1814727783203125,0.44683837890625
0.069244384765625,0.15283203125,0.5159149169921875
0.07904052734375,0.17413330078125,0.3892059326171875
0.0678253173828125,0.1577606201171875,0.4359893798828125
0.069549560546875,0.1681365966796875,0.50958251953125
0.077972412109375,0.1560516357421875,0.4977264404296875
0.0686187744140625,0.1553192138671875,0.4652557373046875
0.06622314453125,0.16668701171875,0.558197021484375
0.08056640625,0.1682586669921875,0.38916015625
0.07110595703125,0.15447998046875,0.481201171875
0.074859619140625,0.153350830078125,0.42523193359375
0.069061279296875,0.159576416015625,0.392608642578125
0.0812530517578125,0.145477294921875,0.4131927490234375
0.082183837890625,0.1640472412109375,0.3913421630859375
0.081268310546875,0.1762847900390625,0.4756317138671875
0.0698394775390625,0.1818695068359375,0.401031494140625
0.0797576904296875,0.15234375,0.488983154296875
0.0674591064453125,0.1814727783203125,0.398834228515625
0.0798797607421875,0.1749725341796875,0.42071533203125
0.069580078125,0.1622314453125,0.4597930908203125
0.0778961181640625,0.17510986328125,0.4261322021484375
0.0804443359375,0.179656982421875,0.4898834228515625
0.0765380859375,0.1763153076171875,0.4432220458984375
0.0811767578125,0.1785888671875,0.4385986328125
0.071319580078125,0.18634033203125,0.4579315185546875
0.080963134765625,0.18035888671875,0.4936370849609375
0.0801849365234375,0.1591796875,0.45538330078125
0.0819091796875,0.1478424072265625,0.4235992431640625
0.0787200927734375,0.188079833984375,0.7299957275390625
0.0777587890625,0.1725311279296875,0.791107177734375
0.078277587890625,0.158782958984375,0.928619384765625
0.0812835693359375,0.1699981689453125,0.793487548828125
0.0677490234375,0.16455078125,1.1040191650390625
0.0659332275390625,0.160888671875,0.7742462158203125
0.0785064697265625,0.157806396484375,0.4966888427734375
0.0799102783203125,0.1595306396484375,0.482391357421875
0.0659332275390625,0.1604461669921875,0.4852447509765625
0.0814208984375,0.1709747314453125,0.473114013671875
0.080413818359375,0.1633758544921875,0.39422607421875
0.079681396484375,0.166534423828125,0.50335693359375
0.068511962890625,0.1826324462890625,0.394317626953125
0.08087158203125,0.1542205810546875,0.5504608154296875
0.0799560546875,0.190155029296875,0.4342803955078125
0.0800933837890625,0.16815185546875,0.498443603515625
0.06585693359375,0.15386962890625,0.4916534423828125
0.081207275390625,0.1697540283203125,0.453399658203125
0.084136962890625,0.153289794921875,0.4351806640625
0.079803466796875,0.171295166015625,0.448577880859375
0.0812835693359375,0.1711883544921875,0.4566497802734375
0.06756591796875,0.1438446044921875,0.4708099365234375
0.066436767578125,0.1688079833984375,0.5556488037109375
0.074493408203125,0.180908203125,0.468658447265625
0.06597900390625,0.1534881591796875,0.4183807373046875
0.06329345703125,0.1655731201171875,0.4026641845703125
0.0621185302734375,0.1544036865234375,0.5037841796875
0.0827178955078125,0.1754913330078125,0.4762420654296875
0.0685272216796875,0.1770782470703125,0.4369659423828125
0.082763671875,0.1723480224609375,0.38995361328125
0.0777587890625,0.1695556640625,0.496795654296875
0.06866455078125,0.16754150390625,0.5092315673828125
0.0774078369140625,0.1492767333984375,0.5400238037109375
0.082244873046875,0.162261962890625,0.4174957275390625
0.0688018798828125,0.211669921875,0.5011444091796875
0.0809173583984375,0.1666259765625,0.572357177734375
0.0708160400390625,0.165557861328125,0.5472412109375
0.06976318359375,0.183837890625,0.5278167724609375
0.0838470458984375,0.165802001953125,0.5164642333984375
0.0664825439453125,0.164337158203125,0.494049072265625
0.0816497802734375,0.1653900146484375,0.54815673828125
0.06817626953125,0.163330078125,0.475860595703125
0.0810699462890625,0.153289794921875,0.49542236328125
0.0683135986328125,0.1518402099609375,0.5031890869140625
0.0847930908203125,0.164764404296875,0.493743896484375
0.085418701171875,0.1656341552734375,0.479034423828125
0.0688629150390625,0.146087646484375,0.417633056640625
0.088134765625,0.15869140625,0.5072174072265625
0.0828399658203125,0.16485595703125,0.4796600341796875
0.0682373046875,0.1557464599609375,0.5193634033203125
0.0854339599609375,0.177276611328125,0.511627197265625
0.0673828125,0.167083740234375,0.475128173828125
0.0859375,0.1670989990234375,0.575042724609375
0.0709381103515625,0.1706085205078125,0.49261474609375
0.0788116455078125,0.1616363525390625,0.501953125
0.0727691650390625,0.1712646484375,0.435302734375
0.0677490234375,0.14404296875,0.4903717041015625
0.081451416015625,0.1407012939453125,0.5065155029296875
0.067840576171875,0.1641082763671875,0.4977264404296875
0.0718231201171875,0.1638641357421875,0.424652099609375
0.0699005126953125,0.161041259765625,0.4833984375
0.0819091796875,0.152740478515625,0.3925933837890625
0.06744384765625,0.1516876220703125,0.3824005126953125
0.08056640625,0.1519622802734375,0.4591217041015625
0.0680694580078125,0.148529052734375,0.387420654296875
0.0685272216796875,0.1690673828125,0.5093841552734375
0.077301025390625,0.177459716796875,0.5298919677734375
0.0672454833984375,0.157928466796875,0.4821014404296875
0.067657470703125,0.161468505859375,0.382537841796875
0.0773162841796875,0.19097900390625,0.419769287109375
0.06829833984375,0.1488037109375,0.4266357421875
0.0798187255859375,0.1516876220703125,0.4886474609375
0.06829833984375,0.1768035888671875,0.4129791259765625
0.0677337646484375,0.114501953125,0.5194091796875
0.0696563720703125,0.092864990234375,0.397186279296875
0.080474853515625,0.0883026123046875,0.520416259765625
0.07110595703125,0.1011199951171875,0.4462432861328125
0.0699615478515625,0.0977020263671875,0.5273895263671875
0.0682220458984375,0.0922088623046875,0.393951416015625
0.0817413330078125,0.0966949462890625,0.566558837890625
0.068084716796875,0.1020965576171875,0.4378814697265625
0.081756591796875,0.10540771484375,0.4576873779296875
0.0681304931640625,0.103790283203125,0.464935302734375
0.0841064453125,0.1016845703125,0.50494384765625
0.0677490234375,0.0943145751953125,0.5149993896484375
0.0689697265625,0.0961151123046875,0.4425811767578125
0.08099365234375,0.105682373046875,0.497589111328125
0.07147216796875,0.093841552734375,0.528228759765625
0.0827484130859375,0.087982177734375,0.39935302734375
0.07794189453125,0.104339599609375,0.532073974609375
0.0833587646484375,0.090911865234375,0.394439697265625
0.0693511962890625,0.09210205078125,0.4786224365234375
0.0686798095703125,0.0894775390625,0.49322509765625
0.08148193359375,0.0913238525390625,0.5053863525390625
0.069122314453125,0.1027984619140625,0.504638671875
0.0818328857421875,0.0923004150390625,0.4993896484375
0.0812530517578125,0.1057891845703125,0.5011444091796875
0.066009521484375,0.095062255859375,0.486907958984375
0.0823974609375,0.0908203125,0.5703887939453125
0.0709075927734375,0.092987060546875,0.448974609375
0.0760650634765625,0.09234619140625,0.4669342041015625
0.081024169921875,0.102508544921875,0.4763946533203125
0.069244384765625,0.0932464599609375,0.4747161865234375
0.0827789306640625,0.10369873046875,0.4937286376953125
0.080718994140625,0.0923309326171875,0.384674072265625
0.0826416015625,0.091888427734375,0.443023681640625
0.080291748046875,0.0967559814453125,0.4896087646484375
0.08502197265625,0.1099395751953125,0.5129241943359375
0.0830230712890625,0.1018829345703125,0.3944244384765625
0.0712127685546875,0.1178131103515625,0.4976959228515625
0.0715789794921875,0.09881591796875,0.4640045166015625
0.0702667236328125,0.0966644287109375,0.4461669921875
0.0693817138671875,0.101287841796875,0.5646820068359375
0.071441650390625,0.105804443359375,0.376800537109375
0.0835113525390625,0.0932464599609375,0.4386138916015625
0.0688018798828125,0.0924224853515625,0.477447509765625
0.07720947265625,0.0924835205078125,0.52008056640625
0.0692596435546875,0.0917205810546875,0.4670562744140625
0.082550048828125,0.094512939453125,0.482269287109375
0.0699615478515625,0.09197998046875,0.388153076171875
0.0677337646484375,0.1004638671875,0.5083465576171875
0.0775604248046875,0.0914764404296875,0.5006866455078125
0.0677642822265625,0.0936126708984375,0.474578857421875
0.0760650634765625,0.090362548828125,0.4088592529296875
0.0674591064453125,0.1139068603515625,0.38800048828125
0.0681304931640625,0.1031494140625,0.4540557861328125
0.07379150390625,0.0941619873046875,0.44451904296875
0.0677642822265625,0.089630126953125,0.492095947265625
0.0806427001953125,0.0927734375,0.394927978515625
0.0687103271484375,0.0910186767578125,0.438568115234375
0.0817108154296875,0.0911102294921875,0.4412994384765625
0.0820465087890625,0.0941009521484375,0.452362060546875
0.079742431640625,0.0919952392578125,0.501617431640625
0.0826873779296875,0.0937652587890625,0.510467529296875
0.0827178955078125,0.1024932861328125,0.4466552734375
0.08087158203125,0.0931243896484375,0.52044677734375
0.0688323974609375,0.0904083251953125,0.5330810546875
0.0675048828125,0.09136962890625,0.4186248779296875
0.0676727294921875,0.1007537841796875,0.390838623046875
0.0752716064453125,0.10302734375,0.4516448974609375
0.068084716796875,0.0904693603515625,0.4189453125
0.068267822265625,0.092010498046875,0.451751708984375
0.080047607421875,0.0920257568359375,0.4906463623046875
0.0798492431640625,0.0917205810546875,0.5494537353515625
0.067474365234375,0.1030120849609375,0.488311767578125
0.078277587890625,0.0928497314453125,0.4583587646484375
0.0694732666015625,0.1016998291015625,0.4233856201171875
0.0702972412109375,0.0913238525390625,0.44342041015625
0.082275390625,0.102569580078125,0.393310546875
0.0669708251953125,0.092254638671875,0.385772705078125
0.0690460205078125,0.1050262451171875,0.4658050537109375
0.081512451171875,0.0920867919921875,0.5138397216796875
0.0695648193359375,0.09295654296875,0.4806976318359375
0.08709716796875,0.1037445068359375,0.41326904296875
0.0849609375,0.096435546875,0.4193572998046875
0.0806121826171875,0.10382080078125,0.4603424072265625
0.07635498046875,0.1055145263671875,0.6054534912109375
0.0813140869140625,0.1033935546875,0.7015228271484375
0.0683746337890625,0.0948028564453125,0.9290618896484375
0.067596435546875,0.0924835205078125,0.80340576171875
0.0689544677734375,0.0945892333984375,0.55865478515625
0.083221435546875,0.090789794921875,0.464996337890625
0.0753936767578125,0.0948028564453125,0.3813018798828125
0.0692901611328125,0.09368896484375,0.4305267333984375
0.0711212158203125,0.1044769287109375,0.4397430419921875
0.0823211669921875,0.0909576416015625,0.418121337890625
0.066925048828125,0.1043853759765625,0.4609375
0.0812225341796875,0.09130859375,0.4272918701171875
0.0686798095703125,0.1141357421875,0.4407196044921875
0.06927490234375,0.09332275390625,0.4088134765625
0.0824432373046875,0.103179931640625,0.396209716796875
0.0814208984375,0.0924530029296875,0.4984588623046875
0.0690460205078125,0.0921630859375,0.384246826171875
0.067901611328125,0.089324951171875,0.4514007568359375
0.0688018798828125,0.092926025390625,0.4157257080078125
0.0828399658203125,0.0925140380859375,0.447235107421875
0.0687103271484375,0.0971221923828125,0.362457275390625
0.0816192626953125,0.09490966796875,0.38861083984375
0.0832672119140625,0.105621337890625,0.4437408447265625
0.0688629150390625,0.10479736328125,0.385650634765625
0.0823822021484375,0.0911865234375,0.3977508544921875
0.069580078125,0.10345458984375,0.404876708984375
0.0697479248046875,0.0917816162109375,0.4001617431640625
0.06768798828125,0.093292236328125,0.3943328857421875
0.080230712890625,0.090972900390625,0.3961029052734375
0.06719970703125,0.0919342041015625,0.44500732421875
0.073638916015625,0.0915374755859375,0.4981231689453125
0.076568603515625,0.0914459228515625,0.526885986328125
0.067962646484375,0.1021728515625,0.451324462890625
0.0693206787109375,0.0923309326171875,0.422882080078125
0.0803680419921875,0.0911865234375,0.448486328125
0.0672760009765625,0.089508056640625,0.38720703125
0.0796661376953125,0.0920562744140625,0.4288177490234375
0.06805419921875,0.092010498046875,0.4042816162109375
0.0791778564453125,0.091766357421875,0.3855743408203125
0.0828704833984375,0.10107421875,0.3959197998046875
0.069580078125,0.09375,0.5172576904296875
0.0821685791015625,0.091064453125,0.569122314453125
0.0676727294921875,0.092132568359375,0.3984527587890625
0.07855224609375,0.092681884765625,0.42059326171875
0.0815582275390625,0.0921783447265625,0.4866180419921875
0.06829833984375,0.0959014892578125,0.50909423828125
0.08233642578125,0.09405517578125,0.39459228515625
0.09075927734375,0.0920257568359375,0.4688568115234375
0.06787109375,0.0883026123046875,0.388671875
0.0819091796875,0.09954833984375,0.406768798828125
0.0758514404296875,0.0913543701171875,0.5090179443359375
0.0828399658203125,0.0877532958984375,0.4769744873046875
0.066009521484375,0.086212158203125,0.4847259521484375
0.0828704833984375,0.0870361328125,0.5679473876953125
0.07025146484375,0.1183319091796875,0.3852081298828125
0.0827178955078125,0.08843994140625,0.450042724609375
0.082672119140625,0.0945892333984375,0.39019775390625
0.0697021484375,0.099365234375,0.4087982177734375
0.0707550048828125,0.0935516357421875,0.4025726318359375
0.0685577392578125,0.0875091552734375,0.5102691650390625
0.093902587890625,0.10284423828125,0.5088653564453125
0.0693206787109375,0.0972442626953125,0.5131988525390625
0.0821685791015625,0.091461181640625,0.49432373046875
0.083740234375,0.0875091552734375,0.4545440673828125
0.0837554931640625,0.0913238525390625,0.4729156494140625
0.070770263671875,0.1065826416015625,0.4510650634765625
0.068939208984375,0.0923919677734375,0.39080810546875
0.068084716796875,0.111175537109375,0.4676513671875
0.0843353271484375,0.0945281982421875,0.397674560546875
0.0875396728515625,0.089599609375,0.5216064453125
0.0705108642578125,0.0920562744140625,0.4917449951171875
0.0674896240234375,0.100250244140625,0.6333465576171875
0.0706634521484375,0.10321044921875,0.510284423828125
0.08367919921875,0.0921173095703125,0.479583740234375
0.0679931640625,0.0914154052734375,0.4274444580078125
0.0823974609375,0.092132568359375,0.3717041015625
0.06787109375,0.09466552734375,0.4912109375
0.0827484130859375,0.1035003662109375,0.478546142578125
0.0815582275390625,0.090484619140625,0.517578125
0.08221435546875,0.0939788818359375,0.487335205078125
0.0824127197265625,0.091552734375,0.4593353271484375
0.0710601806640625,0.1013031005859375,0.504669189453125
0.0817718505859375,0.0930023193359375,0.4732666015625
0.0690765380859375,0.087921142578125,0.43035888671875
0.0694580078125,0.1024932861328125,0.3927154541015625
0.0713653564453125,0.0894317626953125,0.383636474609375
0.0810699462890625,0.08843994140625,0.467803955078125
0.069793701171875,0.0922393798828125,0.383392333984375
0.083282470703125,0.1102752685546875,0.4529876708984375
0.079498291015625,0.1068572998046875,0.5233001708984375
0.0830078125,0.1077117919921875,0.5651702880859375
0.0694427490234375,0.0993194580078125,0.4830474853515625
0.068634033203125,0.0975799560546875,0.4636688232421875
0.069244384765625,0.0929412841796875,0.5140838623046875
0.0808563232421875,0.0921173095703125,0.4963836669921875
0.0824737548828125,0.091033935546875,0.55255126953125
0.0811309814453125,0.092559814453125,0.393402099609375
0.021392822265625,0.0899505615234375,0.4761962890625
0.067474365234375,0.089935302734375,0.394195556640625
0.0760498046875,0.1104888916015625,0.5112152099609375
0.069244384765625,0.1018524169921875,0.40142822265625
0.0834503173828125,0.0921630859375,0.5068511962890625
0.069976806640625,0.101593017578125,0.5006103515625
0.08245849609375,0.0908966064453125,0.5384063720703125
0.069244384765625,0.102996826171875,0.495269775390625
0.0820770263671875,0.0934600830078125,0.508209228515625
0.0687255859375,0.0894012451171875,0.536865234375
0.0690765380859375,0.0913848876953125,0.48876953125
0.0694580078125,0.0924072265625,0.3971099853515625
0.080291748046875,0.101593017578125,0.4957122802734375
0.06976318359375,0.091522216796875,0.53106689453125
0.083099365234375,0.0842742919921875,0.4444122314453125
0.070770263671875,0.0957489013671875,0.43743896484375
0.0679168701171875,0.098358154296875,0.5413360595703125
0.0790863037109375,0.091644287109375,0.3949432373046875
0.0684814453125,0.0865936279296875,0.4421234130859375
0.0821075439453125,0.0914306640625,0.38568115234375
0.06842041015625,0.094268798828125,0.510894775390625
0.0687408447265625,0.08917236328125,0.502044677734375
0.0828704833984375,0.0915374755859375,0.5094451904296875
0.0813751220703125,0.096466064453125,0.4793853759765625
0.077301025390625,0.1009063720703125,0.44488525390625
0.0686187744140625,0.08642578125,0.431610107421875
0.084259033203125,0.086181640625,0.4509735107421875
0.1097869873046875,0.090240478515625,0.4310150146484375
0.07568359375,0.0996856689453125,0.4515533447265625
0.0770111083984375,0.0946044921875,0.4951019287109375
0.0832977294921875,0.0854644775390625,0.4136810302734375
0.0689239501953125,0.1008758544921875,0.389129638671875
0.0805511474609375,0.104034423828125,0.395172119140625
0.085296630859375,0.08599853515625,0.388092041015625
0.073638916015625,0.0918426513671875,0.5072021484375
0.0863189697265625,0.101593017578125,0.4556732177734375
0.0738067626953125,0.0917205810546875,0.4625396728515625
0.0657806396484375,0.08917236328125,0.4290618896484375
0.06756591796875,0.0960540771484375,0.3968658447265625
0.0700836181640625,0.08978271484375,0.5114593505859375
0.0809478759765625,0.0929718017578125,0.4792022705078125
0.0702972412109375,0.1080169677734375,0.483978271484375
0.0793914794921875,0.0910797119140625,0.445159912109375
0.0680694580078125,0.0899200439453125,0.4606475830078125
0.084442138671875,0.1124420166015625,0.4219207763671875
0.068878173828125,0.09576416015625,0.424224853515625
0.06951904296875,0.10107421875,0.4036407470703125
0.07293701171875,0.0930023193359375,0.4889068603515625
0.0695648193359375,0.0875701904296875,0.5222015380859375
0.0809173583984375,0.094390869140625,0.4854278564453125
0.06976318359375,0.0986785888671875,0.41485595703125
0.0825653076171875,0.0894317626953125,0.4265899658203125
