task_3,task_4,task_5
0.0241241455078125,0.0149993896484375,0.0953521728515625
0.018402099609375,0.0172119140625,0.091156005859375
0.0223541259765625,0.0139923095703125,0.096435546875
0.0258331298828125,0.036346435546875,0.084716796875
0.0211944580078125,0.0357208251953125,0.0906982421875
0.0230560302734375,0.0364227294921875,0.102081298828125
0.0242462158203125,0.0357818603515625,0.0919952392578125
0.0176849365234375,0.0366668701171875,0.097381591796875
0.0178375244140625,0.014556884765625,0.092437744140625
0.025115966796875,0.01324462890625,0.0854949951171875
0.1138153076171875,0.0160369873046875,0.0925750732421875
0.106475830078125,0.017730712890625,0.0968780517578125
0.0997467041015625,0.0376129150390625,0.09228515625
0.0829315185546875,0.033935546875,0.0974884033203125
0.106781005859375,0.0362396240234375,0.0916290283203125
0.0941314697265625,0.01470947265625,0.0856475830078125
0.0817108154296875,0.0151824951171875,0.0910797119140625
0.1055755615234375,0.0135650634765625,0.096282958984375
0.105194091796875,0.0175323486328125,0.0926055908203125
0.0919342041015625,0.0333099365234375,0.0830841064453125
0.1068572998046875,0.036285400390625,0.089813232421875
0.10662841796875,0.0330963134765625,0.096466064453125
0.106658935546875,0.0363006591796875,0.0868072509765625
0.1060333251953125,0.0350341796875,0.084320068359375
0.1053619384765625,0.0149078369140625,0.1053466796875
0.1003570556640625,0.014801025390625,0.0985107421875
0.0828704833984375,0.0165252685546875,0.096771240234375
0.0995635986328125,0.016998291015625,0.0999755859375
0.082855224609375,0.0334930419921875,0.165985107421875
0.1017303466796875,0.038116455078125,0.1554718017578125
0.0967254638671875,0.0322113037109375,0.16168212890625
0.0828399658203125,0.015716552734375,0.1677398681640625
0.1011810302734375,0.014495849609375,0.188568115234375
0.1151275634765625,0.015777587890625,0.1677093505859375
0.1078948974609375,0.0143585205078125,0.1429290771484375
0.1197662353515625,0.03509521484375,0.1606292724609375
0.1029052734375,0.035919189453125,0.175323486328125
0.104827880859375,0.0368194580078125,0.1609649658203125
0.097808837890625,0.035888671875,0.1771240234375
0.095794677734375,0.0145721435546875,0.1633148193359375
0.1086273193359375,0.0148773193359375,0.147369384765625
0.0811614990234375,0.0166778564453125,0.14544677734375
0.086212158203125,0.016265869140625,0.156982421875
0.0721588134765625,0.032196044921875,0.146209716796875
0.0720367431640625,0.0345306396484375,0.0924835205078125
0.0720977783203125,0.033050537109375,0.1037445068359375
0.0718231201171875,0.0367889404296875,0.156585693359375
0.074615478515625,0.014495849609375,0.162933349609375
0.071258544921875,0.018157958984375,0.173431396484375
0.07275390625,0.0135498046875,0.1671600341796875
0.0740203857421875,0.0173797607421875,0.158782958984375
0.0727996826171875,0.0350341796875,0.1576690673828125
0.07373046875,0.036376953125,0.1780242919921875
0.0724639892578125,0.034637451171875,0.1622772216796875
0.0832366943359375,0.0364837646484375,0.169830322265625
0.0860595703125,0.0147552490234375,0.176361083984375
0.0871124267578125,0.01287841796875,0.15771484375
0.08575439453125,0.0155181884765625,0.162872314453125
0.0813140869140625,0.0174713134765625,0.1712493896484375
0.0868682861328125,0.0357818603515625,0.146636962890625
0.081298828125,0.0379638671875,0.1739349365234375
0.082244873046875,0.0384368896484375,0.1956939697265625
0.08203125,0.0303497314453125,0.16705322265625
0.0704803466796875,0.014801025390625,0.187530517578125
0.0727996826171875,0.014892578125,0.173309326171875
0.0723724365234375,0.014251708984375,0.1750640869140625
0.0736236572265625,0.016845703125,0.1684722900390625
0.0745391845703125,0.0363006591796875,0.178741455078125
0.0746917724609375,0.0352630615234375,0.1637115478515625
0.0726470947265625,0.0356597900390625,0.1649322509765625
0.07403564453125,0.035064697265625,0.1688079833984375
0.08941650390625,0.0369415283203125,0.153839111328125
0.0821075439453125,0.0162200927734375,0.19671630859375
0.0693359375,0.0134735107421875,0.1534576416015625
0.082855224609375,0.0167694091796875,0.181854248046875
0.069732666015625,0.0357818603515625,0.1768035888671875
0.071380615234375,0.03326416015625,0.165374755859375
0.0732421875,0.0363006591796875,0.1012420654296875
0.0707244873046875,0.0374755859375,0.10198974609375
0.07000732421875,0.01611328125,0.096221923828125
0.0722198486328125,0.0162200927734375,0.09124755859375
0.072021484375,0.0167694091796875,0.09027099609375
0.07208251953125,0.0360260009765625,0.0898590087890625
0.071075439453125,0.03192138671875,0.0915679931640625
0.0709228515625,0.0341949462890625,0.0906524658203125
0.08306884765625,0.035736083984375,0.102081298828125
0.084747314453125,0.0151824951171875,0.09124755859375
0.084564208984375,0.0146636962890625,0.089599609375
0.08856201171875,0.0158843994140625,0.0894927978515625
0.085235595703125,0.01702880859375,0.1020050048828125
0.0717620849609375,0.03497314453125,0.0902099609375
0.0692138671875,0.0988006591796875,0.0907745361328125
0.0706024169921875,0.109222412109375,0.09173583984375
0.069976806640625,0.1031494140625,0.0878753662109375
0.0684661865234375,0.107879638671875,0.1672515869140625
0.0730133056640625,0.1047821044921875,0.145904541015625
0.07122802734375,0.1008758544921875,0.16937255859375
0.074371337890625,0.100799560546875,0.163543701171875
0.0706939697265625,0.100616455078125,0.1652984619140625
0.0710601806640625,0.107452392578125,0.163238525390625
0.0728302001953125,0.099609375,0.147491455078125
0.0728759765625,0.08251953125,0.1634521484375
0.0719451904296875,0.0835418701171875,0.17291259765625
0.0717010498046875,0.10888671875,0.1785888671875
0.0719451904296875,0.1051177978515625,0.146484375
0.07208251953125,0.101409912109375,0.161102294921875
0.0824127197265625,0.09918212890625,0.1603546142578125
0.0832672119140625,0.10589599609375,0.1678009033203125
0.0833282470703125,0.1040496826171875,0.166046142578125
0.0731658935546875,0.1018829345703125,0.14678955078125
0.02301025390625,0.10552978515625,0.162109375
0.023590087890625,0.10076904296875,0.171356201171875
0.0163726806640625,0.1092071533203125,0.1620941162109375
0.0202484130859375,0.1138763427734375,0.1610260009765625
0.0196685791015625,0.1082000732421875,0.168914794921875
0.0200958251953125,0.0832977294921875,0.15289306640625
0.019439697265625,0.1006927490234375,0.141448974609375
0.020263671875,0.0962066650390625,0.1424560546875
0.017852783203125,0.110504150390625,0.16058349609375
0.02032470703125,0.1078338623046875,0.1795196533203125
0.0172119140625,0.1093902587890625,0.14801025390625
0.0202789306640625,0.0835418701171875,0.1714630126953125
0.01885986328125,0.0845489501953125,0.1700439453125
0.0184173583984375,0.1050872802734375,0.15789794921875
0.0197296142578125,0.108154296875,0.153717041015625
0.0189971923828125,0.1105194091796875,0.149932861328125
0.018707275390625,0.0835418701171875,0.17498779296875
0.0199432373046875,0.0859375,0.1695709228515625
0.0194244384765625,0.1097564697265625,0.16729736328125
0.109832763671875,0.0834808349609375,0.1579742431640625
0.0985870361328125,0.109619140625,0.1659088134765625
0.07232666015625,0.109283447265625,0.1572418212890625
0.0703125,0.109344482421875,0.1585845947265625
0.0731201171875,0.12005615234375,0.1600189208984375
0.0713043212890625,0.1440277099609375,0.1691741943359375
0.08734130859375,0.1001129150390625,0.1588897705078125
0.082733154296875,0.082672119140625,0.161865234375
0.071868896484375,0.1018218994140625,0.1515350341796875
0.0843658447265625,0.1172332763671875,0.1724853515625
0.0724945068359375,0.107269287109375,0.159393310546875
0.0720977783203125,0.1022491455078125,0.1576995849609375
0.0730743408203125,0.09735107421875,0.1478729248046875
0.0726776123046875,0.1203765869140625,0.1681060791015625
0.072967529296875,0.1152191162109375,0.225006103515625
0.0727081298828125,0.109710693359375,0.161224365234375
0.085540771484375,0.092926025390625,0.162628173828125
0.0822601318359375,0.1056365966796875,0.1947479248046875
0.0715179443359375,0.1045989990234375,0.1391448974609375
0.0692901611328125,0.08416748046875,0.1711883544921875
0.07147216796875,0.1019744873046875,0.160247802734375
0.0715484619140625,0.1076812744140625,0.1684417724609375
0.0693359375,0.10699462890625,0.1509246826171875
0.07049560546875,0.102020263671875,0.1650238037109375
0.0852813720703125,0.0818023681640625,0.1553497314453125
0.084228515625,0.1065826416015625,0.16424560546875
0.071533203125,0.1003265380859375,0.159088134765625
0.0723876953125,0.1126708984375,0.1657562255859375
0.0725860595703125,0.1214141845703125,0.1479644775390625
0.0727691650390625,0.1094818115234375,0.1681976318359375
0.068023681640625,0.110870361328125,0.15374755859375
0.07000732421875,0.1051025390625,0.174468994140625
0.0720062255859375,0.10577392578125,0.1823577880859375
0.07342529296875,0.1032867431640625,0.1667327880859375
0.071624755859375,0.0847625732421875,0.1688690185546875
0.086273193359375,0.1084442138671875,0.166473388671875
0.0853118896484375,0.110504150390625,0.157989501953125
0.0717620849609375,0.1186370849609375,0.1673126220703125
0.068939208984375,0.1045074462890625,0.1604156494140625
0.08294677734375,0.108245849609375,0.145263671875
0.084991455078125,0.1107025146484375,0.161773681640625
0.069915771484375,0.1251678466796875,0.16729736328125
0.07135009765625,0.083831787109375,0.16485595703125
0.0710296630859375,0.1001739501953125,0.1635589599609375
0.072784423828125,0.0851593017578125,0.17987060546875
0.0714874267578125,0.1028594970703125,0.1697998046875
0.07147216796875,0.107666015625,0.16033935546875
0.0707855224609375,0.1056060791015625,0.1577301025390625
0.0862579345703125,0.1090850830078125,0.1419219970703125
0.0833282470703125,0.1207275390625,0.164886474609375
0.0854339599609375,0.10577392578125,0.17510986328125
0.0727996826171875,0.108734130859375,0.1589202880859375
0.0719757080078125,0.1093597412109375,0.15203857421875
0.0711212158203125,0.111328125,0.160125732421875
0.07232666015625,0.1087799072265625,0.1566314697265625
0.08575439453125,0.1071929931640625,0.181549072265625
0.071044921875,0.1102752685546875,0.1811065673828125
0.072235107421875,0.0920867919921875,0.16583251953125
0.0724334716796875,0.1204376220703125,0.144500732421875
0.072784423828125,0.1090087890625,0.1667327880859375
0.0728912353515625,0.0847320556640625,0.1621856689453125
0.08746337890625,0.1032562255859375,0.1760711669921875
0.0711669921875,0.10791015625,0.16680908203125
0.071502685546875,0.1085052490234375,0.162506103515625
0.072235107421875,0.1054229736328125,0.164825439453125
0.0719757080078125,0.109466552734375,0.1694183349609375
0.0864715576171875,0.1080474853515625,0.172637939453125
0.0853118896484375,0.1091156005859375,0.14697265625
0.0717926025390625,0.1072845458984375,0.1832275390625
0.072052001953125,0.1030120849609375,0.1790924072265625
0.0725860595703125,0.101226806640625,0.1781463623046875
0.0708160400390625,0.08416748046875,0.1627044677734375
0.0701446533203125,0.1052093505859375,0.1393280029296875
0.08538818359375,0.0853271484375,0.1744384765625
0.0842437744140625,0.109710693359375,0.1629638671875
0.071380615234375,0.106597900390625,0.169921875
0.071990966796875,0.1098785400390625,0.1669921875
0.07220458984375,0.104827880859375,0.1894073486328125
0.087066650390625,0.1044158935546875,0.14971923828125
0.0867919921875,0.108306884765625,0.1815032958984375
0.0728759765625,0.1051025390625,0.170135498046875
0.0824127197265625,0.1070709228515625,0.172607421875
0.071380615234375,0.105316162109375,0.156982421875
0.071014404296875,0.1043243408203125,0.1726837158203125
0.0724029541015625,0.0856170654296875,0.1695709228515625
0.071258544921875,0.10400390625,0.1639556884765625
0.0698089599609375,0.108734130859375,0.1546478271484375
0.07208251953125,0.1116485595703125,0.1622467041015625
0.072357177734375,0.1202239990234375,0.166015625
0.071319580078125,0.11090087890625,0.1563720703125
0.0709228515625,0.083953857421875,0.1558074951171875
0.0716552734375,0.10797119140625,0.1651763916015625
0.0849151611328125,0.11163330078125,0.159210205078125
0.083770751953125,0.1087646484375,0.1585845947265625
0.085693359375,0.1100006103515625,0.1701507568359375
0.0706939697265625,0.111358642578125,0.178863525390625
0.07171630859375,0.10211181640625,0.164825439453125
0.0861053466796875,0.097137451171875,0.1606292724609375
0.0705413818359375,0.0841217041015625,0.15399169921875
0.0704193115234375,0.102447509765625,0.1756744384765625
0.08734130859375,0.11932373046875,0.159820556640625
0.0742034912109375,0.1103668212890625,0.18768310546875
0.0715789794921875,0.084747314453125,0.1775360107421875
0.0733489990234375,0.1102294921875,0.15728759765625
0.0871429443359375,0.105987548828125,0.1633453369140625
0.0863037109375,0.1090850830078125,0.190521240234375
0.0850677490234375,0.1090240478515625,0.1764678955078125
0.0732879638671875,0.0930328369140625,0.1892852783203125
0.0795135498046875,0.1100616455078125,0.161529541015625
0.0699462890625,0.12518310546875,0.1718902587890625
0.0690460205078125,0.1187744140625,0.15496826171875
0.0711517333984375,0.114501953125,0.1448211669921875
0.07147216796875,0.1004638671875,0.143646240234375
0.0691986083984375,0.106964111328125,0.168060302734375
0.0719451904296875,0.1014404296875,0.1614837646484375
0.06854248046875,0.109375,0.1808929443359375
0.0709075927734375,0.1441802978515625,0.1591949462890625
0.068145751953125,0.12689208984375,0.1621551513671875
0.072174072265625,0.14862060546875,0.150146484375
0.071868896484375,0.111297607421875,0.1657562255859375
0.071380615234375,0.111297607421875,0.100921630859375
0.071563720703125,0.0971221923828125,0.149261474609375
0.07281494140625,0.108428955078125,0.1821136474609375
0.0702667236328125,0.1367645263671875,0.172454833984375
0.072235107421875,0.1189422607421875,0.1512298583984375
0.0720062255859375,0.1160888671875,0.164703369140625
0.0834503173828125,0.1560516357421875,0.16925048828125
0.0819244384765625,0.079925537109375,0.1785125732421875
0.086395263671875,0.1611175537109375,0.149444580078125
0.08282470703125,0.11474609375,0.162353515625
0.07220458984375,0.111236572265625,0.1833343505859375
0.085479736328125,0.0525665283203125,0.2000579833984375
0.0702667236328125,0.048553466796875,0.199554443359375
0.07318115234375,0.0389404296875,0.1522674560546875
0.072174072265625,0.0400543212890625,0.1799163818359375
0.0739898681640625,0.040740966796875,0.159820556640625
0.0830535888671875,0.0721435546875,0.155517578125
0.0720062255859375,0.025634765625,0.168060302734375
0.0734710693359375,0.021087646484375,0.1666259765625
0.071319580078125,0.0201416015625,0.150848388671875
0.082550048828125,0.0222015380859375,0.1524810791015625
0.0848236083984375,0.0384674072265625,0.1696319580078125
0.0849609375,0.0407562255859375,0.157989501953125
0.0711822509765625,0.0404510498046875,0.1520843505859375
0.071685791015625,0.0432281494140625,0.167510986328125
0.073822021484375,0.1379241943359375,0.189605712890625
0.0718536376953125,0.0557861328125,0.1429595947265625
0.08770751953125,0.0430755615234375,0.178070068359375
0.0722198486328125,0.048858642578125,0.16387939453125
0.072052001953125,0.1061248779296875,0.1479644775390625
0.0693359375,0.2168426513671875,0.1575469970703125
0.0724334716796875,0.2077484130859375,0.1638641357421875
0.06964111328125,0.1070098876953125,0.19671630859375
0.0710296630859375,0.03912353515625,0.1441192626953125
0.071746826171875,0.0386810302734375,0.16876220703125
0.07269287109375,0.0439910888671875,0.1748504638671875
0.0685577392578125,0.0389862060546875,0.17095947265625
0.0838165283203125,0.0400848388671875,0.1508941650390625
0.082000732421875,0.052581787109375,0.140777587890625
0.070404052734375,0.120635986328125,0.151611328125
0.09210205078125,0.039154052734375,0.152008056640625
0.0907440185546875,0.017822265625,0.1543121337890625
0.1282958984375,0.02142333984375,0.1600189208984375
0.08074951171875,0.019378662109375,0.1529998779296875
0.075347900390625,0.037994384765625,0.132965087890625
0.079345703125,0.0389404296875,0.1608734130859375
0.0821533203125,0.038787841796875,0.1431884765625
0.0794525146484375,0.1142425537109375,0.154937744140625
0.0811614990234375,0.1852264404296875,0.1617279052734375
0.077484130859375,0.12335205078125,0.151153564453125
0.07989501953125,0.1082611083984375,0.1451263427734375
0.0751953125,0.129669189453125,0.1660308837890625
0.08056640625,0.107330322265625,0.1514892578125
0.07623291015625,0.0438995361328125,0.1495819091796875
0.080718994140625,0.045654296875,0.1453399658203125
0.077545166015625,0.041778564453125,0.1531524658203125
0.086761474609375,0.0472259521484375,0.16082763671875
0.034942626953125,0.039337158203125,0.152069091796875
0.019317626953125,0.038238525390625,0.1526641845703125
0.0195159912109375,0.041229248046875,0.1417236328125
0.02716064453125,0.1425628662109375,0.14666748046875
0.0164947509765625,0.10906982421875,0.1557159423828125
0.01678466796875,0.0454559326171875,0.16619873046875
0.0189971923828125,0.05059814453125,0.1962432861328125
0.015594482421875,0.039337158203125,0.1360015869140625
0.0111846923828125,0.1286468505859375,0.1480255126953125
0.0206451416015625,0.111175537109375,0.134124755859375
0.017730712890625,0.120819091796875,0.1444091796875
0.0201416015625,0.017730712890625,0.1563873291015625
0.0182342529296875,0.0196075439453125,0.1548614501953125
0.018585205078125,0.0707855224609375,0.163543701171875
0.020965576171875,0.1015777587890625,0.14990234375
0.0189056396484375,0.1121063232421875,0.1657562255859375
0.0209503173828125,0.1466217041015625,0.1740875244140625
0.0269622802734375,0.1280517578125,0.1387786865234375
0.016143798828125,0.1104888916015625,0.158416748046875
0.021209716796875,0.1116943359375,0.1858673095703125
0.0195465087890625,0.14910888671875,0.163238525390625
0.01702880859375,0.1109771728515625,0.14874267578125
0.0205535888671875,0.138916015625,0.15350341796875
0.0169219970703125,0.1449737548828125,0.1443634033203125
0.0274810791015625,0.1662750244140625,0.1366119384765625
0.0207672119140625,0.152252197265625,0.1475067138671875
0.017913818359375,0.1117401123046875,0.1502685546875
0.02398681640625,0.1209259033203125,0.152191162109375
0.01934814453125,0.110015869140625,0.161041259765625
0.0195465087890625,0.1370849609375,0.1529388427734375
0.0220489501953125,0.1090545654296875,0.17999267578125
0.019927978515625,0.159881591796875,0.1734161376953125
0.01763916015625,0.1381378173828125,0.1413116455078125
0.0211181640625,0.108001708984375,0.155426025390625
0.018310546875,0.1448211669921875,0.1627197265625
0.02801513671875,0.124908447265625,0.172149658203125
0.02105712890625,0.1520843505859375,0.1644287109375
0.0135040283203125,0.1399383544921875,0.1493988037109375
0.0200042724609375,0.1619110107421875,0.167633056640625
0.0269775390625,0.1024932861328125,0.1677703857421875
0.023345947265625,0.108306884765625,0.16705322265625
0.012939453125,0.107452392578125,0.16375732421875
0.024505615234375,0.1601715087890625,0.1776580810546875
0.0240325927734375,0.05035400390625,0.170196533203125
0.023529052734375,0.04913330078125,0.1640472412109375
0.02392578125,0.042449951171875,0.1754150390625
0.02728271484375,0.023773193359375,0.1598968505859375
0.02349853515625,0.018951416015625,0.1659393310546875
0.01312255859375,0.0226898193359375,0.1714935302734375
0.021240234375,0.03875732421875,0.1717987060546875
0.0854339599609375,0.039154052734375,0.1691131591796875
0.0795135498046875,0.0378570556640625,0.1529388427734375
0.0789642333984375,0.038909912109375,0.146514892578125
0.086151123046875,0.056396484375,0.137176513671875
0.0834503173828125,0.137969970703125,0.138671875
0.0803375244140625,0.1135101318359375,0.18035888671875
0.086334228515625,0.108917236328125,0.16571044921875
0.0689544677734375,0.1628875732421875,0.1746673583984375
0.0764617919921875,0.10955810546875,0.1530914306640625
0.077972412109375,0.108734130859375,0.158538818359375
0.083831787109375,0.1123046875,0.147216796875
0.067413330078125,0.1534576416015625,0.164154052734375
0.0679779052734375,0.036346435546875,0.151763916015625
0.0866546630859375,0.110870361328125,0.1385955810546875
0.080810546875,0.108062744140625,0.189300537109375
0.069061279296875,0.1527099609375,0.155181884765625
0.0767822265625,0.112091064453125,0.1549835205078125
0.078460693359375,0.1170806884765625,0.163482666015625
0.067138671875,0.117034912109375,0.1490631103515625
0.077850341796875,0.1699371337890625,0.171173095703125
0.0817108154296875,0.11456298828125,0.1608123779296875
0.0852203369140625,0.13458251953125,0.1605224609375
0.0688018798828125,0.113250732421875,0.177978515625
0.088043212890625,0.1896514892578125,0.146148681640625
0.0768890380859375,0.1309051513671875,0.1735992431640625
0.078887939453125,0.0509033203125,0.160430908203125
0.084136962890625,0.04339599609375,0.1708221435546875
0.08868408203125,0.0369110107421875,0.15130615234375
0.0838775634765625,0.04052734375,0.11468505859375
0.0843505859375,0.040802001953125,0.1083221435546875
0.08428955078125,0.057861328125,0.0905609130859375
0.066375732421875,0.06146240234375,0.083984375
0.079833984375,0.0218963623046875,0.09625244140625
0.0726470947265625,0.0561676025390625,0.0914154052734375
0.0665130615234375,0.0352020263671875,0.096954345703125
0.0687103271484375,0.041595458984375,0.0927276611328125
0.066802978515625,0.0196685791015625,0.095916748046875
0.069976806640625,0.0185089111328125,0.091033935546875
0.0763092041015625,0.0186920166015625,0.0917205810546875
0.0835723876953125,0.0381317138671875,0.096527099609375
0.0704193115234375,0.0388641357421875,0.0912933349609375
0.0699920654296875,0.0417022705078125,0.0843963623046875
0.0688934326171875,0.041473388671875,0.1019439697265625
0.08306884765625,0.0475921630859375,0.108001708984375
0.0826263427734375,0.053009033203125,0.1075897216796875
0.07037353515625,0.0995635986328125,0.0950164794921875
0.0713043212890625,0.1152801513671875,0.0889892578125
0.073272705078125,0.11083984375,0.089202880859375
0.0855560302734375,0.1180572509765625,0.0850067138671875
0.0871124267578125,0.1107025146484375,0.0843963623046875
0.08734130859375,0.1394195556640625,0.0882110595703125
0.08489990234375,0.1386566162109375,0.096343994140625
0.083984375,0.12744140625,0.094879150390625
0.0715484619140625,0.119140625,0.097900390625
0.0726776123046875,0.1124267578125,0.0961456298828125
0.0715484619140625,0.166107177734375,0.097198486328125
0.07257080078125,0.134124755859375,0.0852508544921875
0.0733795166015625,0.132080078125,0.0856170654296875
0.071533203125,0.1376190185546875,0.0959625244140625
0.0736541748046875,0.1007537841796875,0.0948944091796875
0.07257080078125,0.0740966796875,0.0969390869140625
0.071807861328125,0.1114349365234375,0.108001708984375
0.07989501953125,0.1109619140625,0.1073455810546875
0.07196044921875,0.1183929443359375,0.096160888671875
0.0686798095703125,0.1171112060546875,0.08770751953125
0.071746826171875,0.10888671875,0.08514404296875
0.0743560791015625,0.061614990234375,0.0848236083984375
0.08465576171875,0.01861572265625,0.090240478515625
0.071044921875,0.0240631103515625,0.16015625
0.072357177734375,0.01800537109375,0.158721923828125
0.0693817138671875,0.02276611328125,0.1697540283203125
0.0820465087890625,0.039215087890625,0.174407958984375
0.0739593505859375,0.0506744384765625,0.1712646484375
0.0709686279296875,0.05645751953125,0.160003662109375
0.0703887939453125,0.070648193359375,0.1515350341796875
0.0695648193359375,0.1055450439453125,0.173370361328125
0.0690460205078125,0.1100311279296875,0.1689910888671875
0.070159912109375,0.1073455810546875,0.1595611572265625
0.080780029296875,0.070953369140625,0.1665802001953125
0.083160400390625,0.139892578125,0.15087890625
0.0838470458984375,0.1055755615234375,0.16156005859375
0.0702362060546875,0.1120452880859375,0.18121337890625
0.0721435546875,0.142852783203125,0.1688385009765625
0.072296142578125,0.114532470703125,0.1620330810546875
0.07208251953125,0.115753173828125,0.163909912109375
0.06939697265625,0.108184814453125,0.1680908203125
0.0864105224609375,0.104888916015625,0.1629638671875
0.0727386474609375,0.1141510009765625,0.147430419921875
0.085693359375,0.1097564697265625,0.174407958984375
0.0817413330078125,0.0431976318359375,0.1673583984375
0.0810699462890625,0.041961669921875,0.166839599609375
0.0726470947265625,0.0383148193359375,0.148773193359375
0.0712738037109375,0.0461883544921875,0.1416168212890625
0.084259033203125,0.01806640625,0.1616973876953125
0.0694122314453125,0.01904296875,0.168182373046875
0.0726165771484375,0.021240234375,0.1916046142578125
0.0695343017578125,0.0205230712890625,0.1686248779296875
0.0844268798828125,0.0369415283203125,0.16485595703125
0.0712127685546875,0.0611572265625,0.1649322509765625
0.07171630859375,0.0174407958984375,0.1626129150390625
0.084136962890625,0.02313232421875,0.1739044189453125
0.0819091796875,0.0177001953125,0.1659698486328125
0.07159423828125,0.126739501953125,0.158172607421875
0.067413330078125,0.10882568359375,0.1605224609375
0.0733642578125,0.1157684326171875,0.171173095703125
0.0692138671875,0.117645263671875,0.1672821044921875
0.07135009765625,0.11761474609375,0.1596527099609375
0.07421875,0.103851318359375,0.153839111328125
0.0838165283203125,0.1138153076171875,0.178009033203125
0.081329345703125,0.1070098876953125,0.18310546875
0.0841522216796875,0.1583709716796875,0.1786041259765625
0.0723114013671875,0.11029052734375,0.1511383056640625
0.0692291259765625,0.1128082275390625,0.166961669921875
0.0727081298828125,0.10797119140625,0.16754150390625
0.0681915283203125,0.121002197265625,0.156585693359375
0.0704345703125,0.1112518310546875,0.163330078125
0.0709991455078125,0.0862884521484375,0.175079345703125
0.0708465576171875,0.10601806640625,0.1547393798828125
0.071075439453125,0.0853118896484375,0.173065185546875
0.0720672607421875,0.10308837890625,0.161956787109375
0.0871124267578125,0.0855865478515625,0.1771087646484375
0.0840911865234375,0.0897369384765625,0.1561431884765625
0.0838470458984375,0.086212158203125,0.1395111083984375
0.085662841796875,0.099517822265625,0.15631103515625
0.0702362060546875,0.105987548828125,0.1576080322265625
0.070159912109375,0.1067352294921875,0.1665191650390625
0.0706787109375,0.097869873046875,0.1463165283203125
0.0704803466796875,0.0826263427734375,0.1468658447265625
0.07086181640625,0.081146240234375,0.16363525390625
0.0872039794921875,0.081451416015625,0.1611328125
0.082000732421875,0.088287353515625,0.1710205078125
0.0854034423828125,0.100738525390625,0.156158447265625
0.0841827392578125,0.08563232421875,0.1791839599609375
0.0716094970703125,0.0805816650390625,0.160736083984375
0.073150634765625,0.08270263671875,0.1644287109375
0.0686492919921875,0.1052703857421875,0.16766357421875
0.08477783203125,0.0832977294921875,0.16619873046875
0.0694580078125,0.083984375,0.1590728759765625
0.0680389404296875,0.1050872802734375,0.1472320556640625
0.0706939697265625,0.0869140625,0.1746063232421875
0.072998046875,0.0853729248046875,0.1843414306640625
0.0708770751953125,0.0874176025390625,0.1656341552734375
0.0714569091796875,0.09130859375,0.1706695556640625
0.0834808349609375,0.090911865234375,0.1566925048828125
0.0702667236328125,0.098541259765625,0.168426513671875
0.0712432861328125,0.1092529296875,0.165985107421875
0.069183349609375,0.085693359375,0.180908203125
0.0729522705078125,0.0805511474609375,0.1618499755859375
0.0689239501953125,0.09674072265625,0.176544189453125
0.0713958740234375,0.081024169921875,0.1799163818359375
0.0710296630859375,0.0811309814453125,0.1693267822265625
0.0722198486328125,0.1011810302734375,0.15216064453125
0.070556640625,0.082977294921875,0.1549224853515625
0.0862884521484375,0.0892333984375,0.16571044921875
0.0858306884765625,0.093017578125,0.1686859130859375
0.0826873779296875,0.0768890380859375,0.190673828125
0.073211669921875,0.0997314453125,0.15582275390625
0.069000244140625,0.098907470703125,0.161041259765625
0.0728912353515625,0.082977294921875,0.169464111328125
0.0689239501953125,0.0993499755859375,0.1683349609375
0.07025146484375,0.0837860107421875,0.172515869140625
0.072662353515625,0.1011199951171875,0.1564788818359375
0.071014404296875,0.081207275390625,0.1595001220703125
0.0711822509765625,0.081695556640625,0.1659698486328125
0.0701904296875,0.0824432373046875,0.176239013671875
0.08306884765625,0.080322265625,0.1505279541015625
0.083251953125,0.09381103515625,0.1522064208984375
0.071441650390625,0.08306884765625,0.1634674072265625
0.084716796875,0.0837249755859375,0.1722564697265625
0.0719451904296875,0.095672607421875,0.145538330078125
0.070709228515625,0.1125335693359375,0.1472015380859375
0.070648193359375,0.10260009765625,0.1601104736328125
0.0687713623046875,0.10919189453125,0.1928863525390625
0.070281982421875,0.10491943359375,0.1772918701171875
0.069122314453125,0.10394287109375,0.163299560546875
0.07171630859375,0.09832763671875,0.147064208984375
0.0706634521484375,0.0957794189453125,0.1595458984375
0.07098388671875,0.0921783447265625,0.1738433837890625
0.0808258056640625,0.0944976806640625,0.1593170166015625
0.0828857421875,0.035308837890625,0.161895751953125
0.083892822265625,0.011871337890625,0.1664581298828125
0.0791015625,0.0198822021484375,0.1678619384765625
0.085052490234375,0.0219879150390625,0.1617431640625
0.0851287841796875,0.0277862548828125,0.1585235595703125
0.0675811767578125,0.0099029541015625,0.1755523681640625
0.0703887939453125,0.025146484375,0.167724609375
0.0706024169921875,0.0284271240234375,0.1494140625
0.070220947265625,0.0259246826171875,0.1602783203125
0.0691986083984375,0.0244903564453125,0.1643524169921875
0.0714874267578125,0.0116119384765625,0.1576080322265625
0.0692596435546875,0.02130126953125,0.1579437255859375
0.0696563720703125,0.0209503173828125,0.154998779296875
0.0709991455078125,0.0259246826171875,0.1541748046875
0.0700225830078125,0.0272064208984375,0.1536102294921875
0.0884552001953125,0.0252685546875,0.1522216796875
0.0926666259765625,0.02362060546875,0.1712799072265625
0.0716094970703125,0.0263824462890625,0.180755615234375
0.0690155029296875,0.0217132568359375,0.167144775390625
